Código Classificador; Nome Classificador; Eleição; Foto; SQ_CANDIDATO; Código da Cor; Cor; Teve dificuldade para classificar?; Houve erro na exibição da foto 
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616798;20000616798;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616799;20000616799;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616800;20000616800;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616801;20000616801;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616802;20000616802;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616803;20000616803;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616804;20000616804;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616805;20000616805;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616806;20000616806;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616807;20000616807;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616808;20000616808;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616809;20000616809;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616810;20000616810;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616895;20000616895;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616898;20000616898;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616910;20000616910;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616911;20000616911;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616912;20000616912;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616913;20000616913;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616914;20000616914;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616915;20000616915;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616916;20000616916;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616922;20000616922;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616929;20000616929;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616930;20000616930;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616931;20000616931;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616932;20000616932;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616933;20000616933;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616934;20000616934;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616935;20000616935;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616966;20000616966;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000619181;20000619181;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000619788;20000619788;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000619793;20000619793;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000619795;20000619795;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621933;20000621933;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621934;20000621934;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621935;20000621935;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621936;20000621936;2; Preto / Negro / Black; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621937;20000621937;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621938;20000621938;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621939;20000621939;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621940;20000621940;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621941;20000621941;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621942;20000621942;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621943;20000621943;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621944;20000621944;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621945;20000621945;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621946;20000621946;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621947;20000621947;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621948;20000621948;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621949;20000621949;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000621950;20000621950;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626330;20000626330;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626331;20000626331;2; Preto / Negro / Black; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626332;20000626332;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626333;20000626333;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626334;20000626334;1; Branco / Blanco / White; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626335;20000626335;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626336;20000626336;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626337;20000626337;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626338;20000626338;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626339;20000626339;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000626340;20000626340;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000628887;20000628887;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000628888;20000628888;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000628889;20000628889;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000629163;20000629163;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000629456;20000629456;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000630010;20000630010;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000600837;40000600837;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602404;40000602404;3; Pardo / “Moreno” / Brown; S; N
